Date,P Up,P Down,Pred,Actual
2017-02-14,14.99,85.01,Down,Down
2017-02-13,15.83,84.17,Down,Up
2017-02-10,17.76,82.24,Down,Up
2017-02-09,17.45,82.55,Down,Up
2017-02-08,17.53,82.47,Down,Up
2017-02-07,17.99,82.01,Down,Down
2017-02-06,18.46,81.54,Down,Up
2017-02-03,17.77,82.23,Down,Up
2017-02-02,18.92,81.08,Down,Up
2017-02-01,19.16,80.84,Down,Up
2017-01-31,18.81,81.19,Down,Down
2017-01-30,20.97,79.03,Down,Down
2017-01-27,24.15,75.85,Down,Up
2017-01-25,25.16,74.84,Down,Up
2017-01-24,25.17,74.83,Down,Up
2017-01-23,24.74,75.26,Down,Up
2017-01-20,25.23,74.77,Down,Down
2017-01-19,25.63,74.37,Down,Up
2017-01-18,24.04,75.96,Down,Up
2017-01-17,23.16,76.84,Down,Down
2017-01-16,25.16,74.84,Down,Up
2017-01-13,27.04,72.96,Down,Down
2017-01-12,26.03,73.97,Down,Up
2017-01-11,28.57,71.43,Down,Up
2017-01-10,27.19,72.81,Down,Up
2017-01-09,28.38,71.62,Down,Down
2017-01-06,28.45,71.55,Down,Down
2017-01-05,29.9,70.1,Down,Up
2017-01-04,24.17,75.83,Down,Down
2017-01-03,21.28,78.72,Down,Up
2017-01-02,24.68,75.32,Down,Down
2016-12-30,22.25,77.75,Down,Up
2016-12-29,22.73,77.27,Down,Up
2016-12-28,22.01,77.99,Down,Up
2016-12-27,22.44,77.56,Down,Up
2016-12-26,17.7,82.3,Down,Down
2016-12-23,14.44,85.56,Down,Up
2016-12-22,13.02,86.98,Down,Down
2016-12-21,10.37,89.63,Down,Down
2016-12-20,10.63,89.37,Down,Down
2016-12-19,9.88,90.12,Down,Down
2016-12-16,10.23,89.77,Down,Down
2016-12-15,10.09,89.91,Down,Down
2016-12-14,10.46,89.54,Down,Down
2016-12-13,10.78,89.22,Down,Up
2016-12-12,10.19,89.81,Down,Down
2016-12-09,10.25,89.75,Down,Up
2016-12-08,9.97,90.03,Down,Up
2016-12-07,9.7,90.3,Down,Down
2016-12-06,9.73,90.27,Down,Up
2016-12-05,10.58,89.42,Down,Up
2016-12-02,11.01,88.99,Down,Down
2016-12-01,11.47,88.53,Down,Down
2016-11-30,11.17,88.83,Down,Up
2016-11-29,11.3,88.7,Down,Up
2016-11-28,11.87,88.13,Down,Up
2016-11-25,14.8,85.2,Down,Up
2016-11-24,15.49,84.51,Down,Down
2016-11-23,14.74,85.26,Down,Up
2016-11-22,13.65,86.35,Down,Up
2016-11-21,13.62,86.38,Down,Down
2016-11-18,13.78,86.22,Down,Down
2016-11-17,12.42,87.58,Down,Down
2016-11-16,12.19,87.81,Down,Up
2016-11-15,11.89,88.11,Down,Down
2016-11-11,12.26,87.74,Down,Down
2016-11-10,11.64,88.36,Down,Up
2016-11-09,13.22,86.78,Down,Down
2016-11-08,12.44,87.56,Down,Up
2016-11-07,12.02,87.98,Down,Up
2016-11-04,12.14,87.86,Down,Down
2016-11-03,12.13,87.87,Down,Down
2016-11-02,13.76,86.24,Down,Down
2016-11-01,15.54,84.46,Down,Up
2016-10-30,14.26,85.74,Down,Down
2016-10-28,12.31,87.69,Down,Up
2016-10-27,12.6,87.4,Down,Up
2016-10-26,12.35,87.65,Down,Down
2016-10-25,13.27,86.73,Down,Down
2016-10-24,14.48,85.52,Down,Up
2016-10-21,13.22,86.78,Down,Down
2016-10-20,13.06,86.94,Down,Up
2016-10-19,13.11,86.89,Down,Down
2016-10-18,14.19,85.81,Down,Up
2016-10-17,15.05,84.95,Down,Down
2016-10-14,14.06,85.94,Down,Up
2016-10-13,17.94,82.06,Down,Down
2016-10-10,17.57,82.43,Down,Up
2016-10-07,20.01,79.99,Down,Down
2016-10-06,22.16,77.84,Down,Down
2016-10-05,23.56,76.44,Down,Down
2016-10-04,27.86,72.14,Down,Up
2016-10-03,23.48,76.52,Down,Up
2016-09-30,20.15,79.85,Down,Up
2016-09-29,18.32,81.68,Down,Down
2016-09-28,17.84,82.16,Down,Up
2016-09-27,15.17,84.83,Down,Down
2016-09-26,14.13,85.87,Down,Down
2016-09-23,13.06,86.94,Down,Down
2016-09-22,11.95,88.05,Down,Up
2016-09-21,11.06,88.94,Down,Up
2016-09-20,10.55,89.45,Down,Down
2016-09-19,10.54,89.46,Down,Up
2016-09-16,11.07,88.93,Down,Up
2016-09-15,10.91,89.09,Down,Up
2016-09-14,11.5,88.5,Down,Up
2016-09-12,13.42,86.58,Down,Down
2016-09-09,12.31,87.69,Down,Down
2016-09-08,12.7,87.3,Down,Up
2016-09-07,11.91,88.09,Down,Down
2016-09-06,12.43,87.57,Down,Up
2016-09-02,11.05,88.95,Down,Up
2016-09-01,11.01,88.99,Down,Down
2016-08-31,12.22,87.78,Down,Up
2016-08-30,13.0,87.0,Down,Up
2016-08-29,12.46,87.54,Down,Up
2016-08-26,12.78,87.22,Down,Down
2016-08-25,11.86,88.14,Down,Down
2016-08-24,12.64,87.36,Down,Up
2016-08-23,12.83,87.17,Down,Up
2016-08-22,12.95,87.05,Down,Down
2016-08-19,14.22,85.78,Down,Down
2016-08-18,15.93,84.07,Down,Up
2016-08-17,15.7,84.3,Down,Down
2016-08-16,15.85,84.15,Down,Down
2016-08-12,15.99,84.01,Down,Up
2016-08-11,16.18,83.82,Down,Up
2016-08-10,16.67,83.33,Down,Down
2016-08-09,19.14,80.86,Down,Down
2016-08-08,21.38,78.62,Down,Up
2016-08-05,20.97,79.03,Down,Up
2016-08-04,20.42,79.58,Down,Up
2016-08-03,19.43,80.57,Down,Down
2016-08-02,17.7,82.3,Down,Down
2016-08-01,19.03,80.97,Down,Down
2016-07-29,19.25,80.75,Down,Down
2016-07-28,19.76,80.24,Down,Up
2016-07-27,20.06,79.94,Down,Up
2016-07-26,23.1,76.9,Down,Down
2016-07-25,25.22,74.78,Down,Up
2016-07-22,27.05,72.95,Down,Up
2016-07-21,25.0,75.0,Down,Down
2016-07-20,27.17,72.83,Down,Up
2016-07-19,21.51,78.49,Down,Up
2016-07-18,20.8,79.2,Down,Down
2016-07-15,24.97,75.03,Down,Down
2016-07-14,24.47,75.53,Down,Up
2016-07-13,25.53,74.47,Down,Down
2016-07-12,24.19,75.81,Down,Up
2016-07-11,21.3,78.7,Down,Up
2016-07-08,18.5,81.5,Down,Down
2016-07-07,18.83,81.17,Down,Up
2016-07-05,18.28,81.72,Down,Down
2016-07-04,20.57,79.43,Down,Up
2016-07-01,22.81,77.19,Down,Up
2016-06-30,24.24,75.76,Down,Up
2016-06-29,22.79,77.21,Down,Up
2016-06-28,21.01,78.99,Down,Up
2016-06-27,20.94,79.06,Down,Up
2016-06-24,22.93,77.07,Down,Down
2016-06-23,25.37,74.63,Down,Up
2016-06-22,22.75,77.25,Down,Down
2016-06-21,21.83,78.17,Down,Down
2016-06-20,25.49,74.51,Down,Up
2016-06-17,30.26,69.74,Down,Up
2016-06-16,27.51,72.49,Down,Down
2016-06-15,31.71,68.29,Down,Up
2016-06-14,36.62,63.38,Down,Down
2016-06-13,35.21,64.79,Down,Down
2016-06-10,31.77,68.23,Down,Down
2016-06-09,31.77,68.23,Down,Down
2016-06-08,27.44,72.56,Down,Up
2016-06-07,28.62,71.38,Down,Up
2016-06-06,20.7,79.3,Down,Down
2016-06-03,22.82,77.18,Down,Up
2016-06-02,22.97,77.03,Down,Up
2016-06-01,24.41,75.59,Down,Up
2016-05-31,22.61,77.39,Down,Down
2016-05-30,23.68,76.32,Down,Up
2016-05-27,30.79,69.21,Down,Up
2016-05-26,29.61,70.39,Down,Up
2016-05-25,31.22,68.78,Down,Up
2016-05-24,31.6,68.4,Down,Up
2016-05-23,28.88,71.12,Down,Down
2016-05-20,30.97,69.03,Down,Down
2016-05-19,27.46,72.54,Down,Down
2016-05-18,20.18,79.82,Down,Down
2016-05-17,21.11,78.89,Down,Up
2016-05-16,18.61,81.39,Down,Up
2016-05-13,17.28,82.72,Down,Down
2016-05-12,16.87,83.13,Down,Up
2016-05-11,19.32,80.68,Down,Down
2016-05-10,22.59,77.41,Down,Up
2016-05-09,18.4,81.6,Down,Up
2016-05-06,18.73,81.27,Down,Down
2016-05-05,20.08,79.92,Down,Up
2016-05-04,20.16,79.84,Down,Down
2016-05-03,19.96,80.04,Down,Down
2016-05-02,18.78,81.22,Down,Down
2016-04-29,21.62,78.38,Down,Up
2016-04-28,23.58,76.42,Down,Down
2016-04-27,28.47,71.53,Down,Up
2016-04-26,24.55,75.45,Down,Up
2016-04-25,24.37,75.63,Down,Down
2016-04-22,24.47,75.53,Down,Down
2016-04-21,22.35,77.65,Down,Down
2016-04-20,21.06,78.94,Down,Up
2016-04-18,20.92,79.08,Down,Up
2016-04-13,44.94,55.06,Down,Up
2016-04-12,48.68,51.32,Down,Up
2016-04-11,46.7,53.3,Down,Up
2016-04-08,44.63,55.37,Down,Up
2016-04-07,50.67,49.33,Up,Down
2016-04-06,46.29,53.71,Down,Up
2016-04-05,43.38,56.62,Down,Down
2016-04-04,46.09,53.91,Down,Up
2016-04-01,44.43,55.57,Down,Down
2016-03-31,44.71,55.29,Down,Up
2016-03-30,53.27,46.73,Up,Up
2016-03-29,58.84,41.16,Up,Down
2016-03-28,53.26,46.74,Up,Down
2016-03-23,54.37,45.63,Up,Up
2016-03-22,57.81,42.19,Up,Up
2016-03-21,62.86,37.14,Up,Up
2016-03-18,61.11,38.89,Up,Up
2016-03-17,60.2,39.8,Up,Up
2016-03-16,59.87,40.13,Up,Up
2016-03-15,60.7,39.3,Up,Down
2016-03-14,54.7,45.3,Up,Up
2016-03-11,59.5,40.5,Up,Up
2016-03-10,61.63,38.37,Up,Down
2016-03-09,61.62,38.38,Up,Up
2016-03-08,66.2,33.8,Up,Down
2016-03-04,68.75,31.25,Up,Up
2016-03-03,77.08,22.92,Up,Up
2016-03-02,79.44,20.56,Up,Up
2016-03-01,81.87,18.13,Up,Up
2016-02-29,74.77,25.23,Up,Down
2016-02-26,75.48,24.52,Up,Up
2016-02-25,80.94,19.06,Up,Down
2016-02-24,83.3,16.7,Up,Down
2016-02-23,83.32,16.68,Up,Down
2016-02-22,89.62,10.38,Up,Up
2016-02-19,89.68,10.32,Up,Up
2016-02-18,90.24,9.76,Up,Up
2016-02-17,91.74,8.26,Up,Up
2016-02-16,91.05,8.95,Up,Down
2016-02-15,93.15,6.85,Up,Up
2016-02-12,96.09,3.91,Up,Up
2016-02-11,97.06,2.94,Up,Down
2016-02-10,96.09,3.91,Up,Down
2016-02-09,97.04,2.96,Up,Down
2016-02-08,95.55,4.45,Up,Down
2016-02-05,96.1,3.9,Up,Up
2016-02-04,94.79,5.21,Up,Up
2016-02-03,91.98,8.02,Up,Down
2016-02-02,91.22,8.78,Up,Down
2016-02-01,92.09,7.91,Up,Down
2016-01-29,93.04,6.96,Up,Up
2016-01-28,93.02,6.98,Up,Down
2016-01-27,91.21,8.79,Up,Up
2016-01-25,91.69,8.31,Up,Up
2016-01-22,91.94,8.06,Up,Up
2016-01-21,88.97,11.03,Up,Down
2016-01-20,84.43,15.57,Up,Down
2016-01-19,87.11,12.89,Up,Up
2016-01-18,85.57,14.43,Up,Down
2016-01-15,85.21,14.79,Up,Down
2016-01-14,85.92,14.08,Up,Down
2016-01-13,89.36,10.64,Up,Up
2016-01-12,91.78,8.22,Up,Down
2016-01-11,91.07,8.93,Up,Down
2016-01-08,91.8,8.2,Up,Up
2016-01-07,92.39,7.61,Up,Down
2016-01-06,90.3,9.7,Up,Down
2016-01-05,92.09,7.91,Up,Down
2016-01-04,92.63,7.37,Up,Down
2016-01-01,95.23,4.77,Up,Up
2015-12-31,97.02,2.98,Up,Up
2015-12-30,98.02,1.98,Up,Down
2015-12-29,98.01,1.99,Up,Up
2015-12-28,96.75,3.25,Up,Up
2015-12-24,95.82,4.18,Up,Down
2015-12-23,96.14,3.86,Up,Up
2015-12-22,97.66,2.34,Up,Down
2015-12-21,95.97,4.03,Up,Up
2015-12-18,97.54,2.46,Up,Down
2015-12-17,97.01,2.99,Up,Up
2015-12-16,95.91,4.09,Up,Up
2015-12-15,94.89,5.11,Up,Up
2015-12-14,89.12,10.88,Up,Up
2015-12-11,88.8,11.2,Up,Down
2015-12-10,91.36,8.64,Up,Up
2015-12-09,91.84,8.16,Up,Down
2015-12-08,94.01,5.99,Up,Down
2015-12-07,93.49,6.51,Up,Down
2015-12-04,94.91,5.09,Up,Down
2015-12-03,96.27,3.73,Up,Down
2015-12-02,95.04,4.96,Up,Down
2015-12-01,93.84,6.16,Up,Up
2015-11-30,91.87,8.13,Up,Down
2015-11-27,90.64,9.36,Up,Up
2015-11-26,91.18,8.82,Up,Up
2015-11-24,94.3,5.7,Up,Down
2015-11-23,92.07,7.93,Up,Down
2015-11-20,93.72,6.28,Up,Up
2015-11-19,95.13,4.87,Up,Up
2015-11-18,95.21,4.79,Up,Down
2015-11-17,95.03,4.97,Up,Up
2015-11-16,97.54,2.46,Up,Up
2015-11-13,98.31,1.69,Up,Down
2015-11-11,97.52,2.48,Up,Up
2015-11-10,98.84,1.16,Up,Down
2015-11-09,98.84,1.16,Up,Down
2015-11-06,98.67,1.33,Up,Down
2015-11-05,98.0,2.0,Up,Down
2015-11-04,98.06,1.94,Up,Down
2015-11-03,98.93,1.07,Up,Up
2015-11-02,98.55,1.45,Up,Down
2015-10-30,98.68,1.32,Up,Down
2015-10-29,99.49,0.51,Up,Down
2015-10-28,99.13,0.87,Up,Down
2015-10-27,98.84,1.16,Up,Down
2015-10-26,97.72,2.28,Up,Down
2015-10-23,97.59,2.41,Up,Up
2015-10-21,97.06,2.94,Up,Down
2015-10-20,95.48,4.52,Up,Down
2015-10-19,89.68,10.32,Up,Up
2015-10-16,94.78,5.22,Up,Up
2015-10-15,96.44,3.56,Up,Up
2015-10-14,94.32,5.68,Up,Down
2015-10-13,89.98,10.02,Up,Down
2015-10-12,93.04,6.96,Up,Down
2015-10-09,96.8,3.2,Up,Up
2015-10-08,99.32,0.68,Up,Down
2015-10-07,99.4,0.6,Up,Up
2015-10-06,99.83,0.17,Up,Up
2015-10-05,99.72,0.28,Up,Up
2015-10-01,96.74,3.26,Up,Up
2015-09-30,94.28,5.72,Up,Up
2015-09-29,89.06,10.94,Up,Up
2015-09-28,92.53,7.47,Up,Down
2015-09-24,94.52,5.48,Up,Up
2015-09-23,88.45,11.55,Up,Up
2015-09-22,85.75,14.25,Up,Down
2015-09-21,77.65,22.35,Up,Down
2015-09-18,78.99,21.01,Up,Up
2015-09-16,88.02,11.98,Up,Up
2015-09-15,77.73,22.27,Up,Down
2015-09-14,73.21,26.79,Up,Up
2015-09-11,73.44,26.56,Up,Up
2015-09-10,62.63,37.37,Up,Down
2015-09-09,56.12,43.88,Up,Up
2015-09-08,57.62,42.38,Up,Up
2015-09-07,61.2,38.8,Up,Down
2015-09-04,54.64,45.36,Up,Down
2015-09-03,48.84,51.16,Down,Up
2015-09-02,46.6,53.4,Down,Down
2015-09-01,48.08,51.92,Down,Down
2015-08-31,43.83,56.17,Down,Down
2015-08-28,42.94,57.06,Down,Up
2015-08-27,52.0,48.0,Up,Up
2015-08-26,53.44,46.56,Up,Down
2015-08-25,50.33,49.67,Up,Up
2015-08-24,50.41,49.59,Up,Down
2015-08-21,43.94,56.06,Down,Down
2015-08-20,41.28,58.72,Down,Down
2015-08-19,36.96,63.04,Down,Up
2015-08-18,36.79,63.21,Down,Down
2015-08-17,36.39,63.61,Down,Down
2015-08-14,41.33,58.67,Down,Up
2015-08-13,37.55,62.45,Down,Up
2015-08-12,35.54,64.46,Down,Down
2015-08-11,41.4,58.6,Down,Down
2015-08-10,40.91,59.09,Down,Down
2015-08-07,46.91,53.09,Down,Down
2015-08-06,43.96,56.04,Down,Up
2015-08-05,42.03,57.97,Down,Up
2015-08-04,42.1,57.9,Down,Down
2015-08-03,42.48,57.52,Down,Up
2015-07-31,44.22,55.78,Down,Up
2015-07-30,38.88,61.12,Down,Up
2015-07-29,40.68,59.32,Down,Up
2015-07-28,39.74,60.26,Down,Down
2015-07-27,38.29,61.71,Down,Down
2015-07-24,34.71,65.29,Down,Down
2015-07-23,33.88,66.12,Down,Down
2015-07-22,31.48,68.52,Down,Up
2015-07-21,34.6,65.4,Down,Down
2015-07-20,34.72,65.28,Down,Down
2015-07-17,34.92,65.08,Down,Up
2015-07-16,35.43,64.57,Down,Up
2015-07-15,39.38,60.62,Down,Up
2015-07-14,39.2,60.8,Down,Down
2015-07-13,42.36,57.64,Down,Up
2015-07-10,43.59,56.41,Down,Up
2015-07-09,49.39,50.61,Down,Down
2015-07-08,42.43,57.57,Down,Down
2015-07-07,42.42,57.58,Down,Down
2015-07-06,36.94,63.06,Down,Up
2015-07-03,34.63,65.37,Down,Up
2015-07-02,43.65,56.35,Down,Down
2015-07-01,46.98,53.02,Down,Up
2015-06-30,49.32,50.68,Down,Up
2015-06-29,55.91,44.09,Up,Down
2015-06-26,61.94,38.06,Up,Down
2015-06-25,59.68,40.32,Up,Up
2015-06-24,51.27,48.73,Up,Down
2015-06-23,50.85,49.15,Up,Up
2015-06-22,45.77,54.23,Down,Up
2015-06-19,45.85,54.15,Down,Up
2015-06-18,53.25,46.75,Up,Up
2015-06-17,51.45,48.55,Up,Up
2015-06-16,52.16,47.84,Up,Up
2015-06-15,56.9,43.1,Up,Up
2015-06-12,49.34,50.66,Down,Up
2015-06-11,58.32,41.68,Up,Down
2015-06-10,51.62,48.38,Up,Up
2015-06-09,47.6,52.4,Down,Down
2015-06-08,40.17,59.83,Down,Down
2015-06-05,42.62,57.38,Down,Down
2015-06-04,45.21,54.79,Down,Down
2015-06-03,41.96,58.04,Down,Down
2015-06-02,38.76,61.24,Down,Down
2015-06-01,33.0,67.0,Down,Down
2015-05-29,30.33,69.67,Down,Up
2015-05-28,28.17,71.83,Down,Down
2015-05-27,31.4,68.6,Down,Down
2015-05-26,33.22,66.78,Down,Down
2015-05-25,32.49,67.51,Down,Down
2015-05-22,33.04,66.96,Down,Up
2015-05-21,35.55,64.45,Down,Down
2015-05-20,33.68,66.32,Down,Up
2015-05-19,29.47,70.53,Down,Down
2015-05-18,27.93,72.07,Down,Up
2015-05-15,30.82,69.18,Down,Up
2015-05-14,26.79,73.21,Down,Down
2015-05-13,26.05,73.95,Down,Up
2015-05-12,22.32,77.68,Down,Down
2015-05-11,23.25,76.75,Down,Up
2015-05-08,21.23,78.77,Down,Up
2015-05-07,22.7,77.3,Down,Down
2015-05-06,22.29,77.71,Down,Down
2015-05-05,20.49,79.51,Down,Down
2015-05-04,18.54,81.46,Down,Up
2015-04-30,16.41,83.59,Down,Down
2015-04-29,16.53,83.47,Down,Down
2015-04-28,15.46,84.54,Down,Up
2015-04-27,15.93,84.07,Down,Down
2015-04-24,17.92,82.08,Down,Down
2015-04-23,19.15,80.85,Down,Down
2015-04-22,17.87,82.13,Down,Up
2015-04-21,18.55,81.45,Down,Down
2015-04-20,16.33,83.67,Down,Down
2015-04-17,15.23,84.77,Down,Down
2015-04-16,15.01,84.99,Down,Down
2015-04-15,14.16,85.84,Down,Down
2015-04-13,13.21,86.79,Down,Up
2015-04-10,14.28,85.72,Down,Up
2015-04-09,13.66,86.34,Down,Up
2015-04-08,15.72,84.28,Down,Up
2015-04-07,15.2,84.8,Down,Up
2015-04-06,17.09,82.91,Down,Up
2015-04-01,16.41,83.59,Down,Up
2015-03-31,15.81,84.19,Down,Down
2015-03-30,15.24,84.76,Down,Up
2015-03-27,16.78,83.22,Down,Down
2015-03-26,18.37,81.63,Down,Down
2015-03-25,18.53,81.47,Down,Down
2015-03-24,20.96,79.04,Down,Down
2015-03-23,22.07,77.93,Down,Down
2015-03-20,21.67,78.33,Down,Down
2015-03-19,22.6,77.4,Down,Down
2015-03-18,21.23,78.77,Down,Down
2015-03-17,24.31,75.69,Down,Up
2015-03-16,20.88,79.12,Down,Down
2015-03-13,21.36,78.64,Down,Down
2015-03-12,21.68,78.32,Down,Up
2015-03-11,21.81,78.19,Down,Down
2015-03-10,16.77,83.23,Down,Down
2015-03-09,19.36,80.64,Down,Down
2015-03-05,19.34,80.66,Down,Up
2015-03-04,18.25,81.75,Down,Down
2015-03-03,25.16,74.84,Down,Up
2015-03-02,26.17,73.83,Down,Up
2015-02-28,27.43,72.57,Down,Up
2015-02-27,28.36,71.64,Down,Up
2015-02-26,21.29,78.71,Down,Down
2015-02-25,27.54,72.46,Down,Up
2015-02-24,20.59,79.41,Down,Up
2015-02-23,20.69,79.31,Down,Down
2015-02-20,22.34,77.66,Down,Down
2015-02-19,23.04,76.96,Down,Up
2015-02-18,19.29,80.71,Down,Up
2015-02-16,20.65,79.35,Down,Up
2015-02-13,18.48,81.52,Down,Up
2015-02-12,12.98,87.02,Down,Up
2015-02-11,11.93,88.07,Down,Up
2015-02-10,12.2,87.8,Down,Up
2015-02-09,12.12,87.88,Down,Down
2015-02-06,13.3,86.7,Down,Down
2015-02-05,14.97,85.03,Down,Down
2015-02-04,13.41,86.59,Down,Down
2015-02-03,14.07,85.93,Down,Down
2015-02-02,11.8,88.2,Down,Down
2015-01-30,11.83,88.17,Down,Down
2015-01-29,11.41,88.59,Down,Up
